"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check uploading a file to MediaWiki via the API.","3486","test_upload","tests.integration","2026-06-06","passed","2026-06-06","","test_s3","",""
"Test that clearing the git repo config returns to active.","","test_git_sync_disable","tests.integration","","unknown","","","test_git_sync","",""
"Check that the charm behaves correct regarding the ssh_key Juju secret.

    Note that this test does not attempt to utilize the SSH key as the passed key is not expected to be
    authorized anywhere.
    ","28252","test_ssh_key_secret","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Check that the rotate-root-credentials action works as expected.","6451","test_rotate_root_credentials_action","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Check that the force-reconciliation action works on the leader and on all units.","84725","test_force_reconciliation_action","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Check that the charm behaves correctly when certain relations are removed.","89473","test_relations","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Check that the rotate-mediawiki-secrets action works as expected.","6206","test_rotate_mediawiki_secrets_action","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Test that git-sync clones a repository over SSH and assets are available.","","test_git_sync_ssh","tests.integration","","unknown","","","test_git_sync","",""
"Test that removing the SAML integration returns MediaWiki to active.

    arrange: MediaWiki is deployed with SAML integrated.
    act: Remove the saml-integrator relation.
    assert: MediaWiki returns to active status without SAML.
    ","8097","test_saml_removal","tests.integration","2026-06-06","passed","2026-06-06","","test_saml","",""
"Test that the SMTP relation can be established and charm goes active.","12665","test_integrate_smtp","tests.integration","2026-06-06","passed","2026-06-06","","test_smtp","",""
"Check that ClamAV is working by uploading a test file containing the EICAR test signature.","3226","test_clamav","tests.integration","2026-06-06","passed","2026-06-06","","test_s3","",""
"Send an email via the reset password action of the MediaWiki API and verify mailpit received it.","1031","test_send_email_via_api","tests.integration","2026-06-06","passed","2026-06-06","","test_smtp","",""
"Test that the charm can integrate with an OAuth provider and enter an active state.","42951","test_oauth_integration","tests.integration","2026-06-06","passed","2026-06-06","","test_oauth","",""
"Test that Apache blocks HTTP access to dot files under /static.","","test_git_sync_dotfiles_blocked","tests.integration","","unknown","","","test_git_sync","",""
"Test that static-assets-git-sparse-checkout limits which files are checked out.","","test_git_sync_sparse_checkout","tests.integration","","unknown","","","test_git_sync","",""
"Test that a user can log in to MediaWiki using SAML authentication.

    arrange: MediaWiki is deployed with SAML configured and a test IdP running.
    act: Register a user in the IdP, initiate SAML login via MediaWiki.
    assert: The user is authenticated and can access their user page.
    ","5229","test_saml_login","tests.integration","2026-06-06","passed","2026-06-06","","test_saml","",""
"Test that setting static-assets-git-ref checks out the specified branch.","","test_git_sync_ref","tests.integration","","unknown","","","test_git_sync","",""
"Prepare the S3 bucket and integrate the S3 integrator with MediaWiki.","87800","test_integrate_s3_integrator_with_mediawiki","tests.integration","2026-06-06","passed","2026-06-06","","test_s3","",""
"Check that the charm is the expected version.","310","test_workload_version_is_set","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Test that removing the SMTP relation returns the charm to active.","7993","test_smtp_relation_removal","tests.integration","2026-06-06","passed","2026-06-06","","test_smtp","",""
"Check that the charm is active.

    Assume that the charm has already been built and is running.
    ","","test_active","tests.integration","","unknown","","","test_git_sync","",""
"Check that the charm can have extensions added after deployment.

    Add extensions by editing the composer config, and then running a database update.
    ","102923","test_add_extensions","tests.integration","2026-06-06","passed","2026-06-06","","test_charm","",""
"Test that removing Redis while SAML is integrated causes blocked status.

    arrange: MediaWiki is deployed with SAML and Redis integrated.
    act: Remove the Redis relation.
    assert: The charm enters blocked status. Re-adding Redis restores active.
    ","22085","test_saml_requires_redis","tests.integration","2026-06-06","passed","2026-06-06","","test_saml","",""
